Age,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,EmployeeValueScore,ReplacementDifficulty,FinancialLoss
38,2,458,1,2,1,1,1,0,38,3,1,3,1,1,3289,21511,6,0,19,3,1,0,12,3,3,9,7,2,6,117.91453866115572,108,919737
34,2,813,0,8,3,1,2,1,64,2,1,1,1,0,2376,3844,5,1,18,3,4,1,6,2,1,2,2,2,1,90.37192676295133,49,214258
25,1,397,1,5,1,3,2,1,35,3,1,7,2,2,2490,4022,4,0,17,3,2,0,1,3,3,1,0,0,0,85.04507815059775,30,114944
34,2,199,1,2,3,1,1,0,71,3,1,2,1,0,2017,26472,1,0,12,3,3,0,1,2,3,1,0,0,0,75.01755100992682,28,112105
26,1,1333,0,21,3,1,1,0,48,2,1,1,2,0,2633,19469,1,0,15,3,1,0,1,1,2,1,0,0,0,85.06638545300626,28,115802
40,1,794,1,6,3,3,3,0,86,2,1,6,2,1,3817,19121,1,0,14,3,1,0,9,2,2,8,4,4,7,103.45407691754755,100,822904
40,0,598,1,1,2,1,1,0,62,2,1,2,1,2,3989,17599,3,1,21,3,2,0,13,2,3,1,0,0,0,96.98934045293862,73,123936
34,2,755,2,14,2,2,1,1,59,1,2,7,3,0,5538,22188,6,1,13,3,3,1,7,2,2,2,2,2,2,91.53871771267467,71,233232
48,2,1154,2,7,3,1,2,0,64,3,3,7,2,1,7816,17351,6,0,20,3,3,1,12,2,2,8,7,3,7,132.9367030691083,136,846899
32,0,1211,2,13,4,3,4,0,62,3,2,7,3,1,4676,23711,5,0,13,3,3,0,5,1,2,4,2,1,2,96.67699016589019,77,428061
28,1,1409,1,5,3,4,3,1,50,3,1,2,3,1,3404,10964,1,0,12,3,3,0,2,3,2,2,2,2,2,79.40493394907922,36,220429
31,1,411,1,23,3,1,1,0,85,2,1,2,4,2,2804,18149,1,1,23,3,2,0,1,2,1,1,0,0,0,94.29773832821263,28,116829
25,1,1165,1,3,1,4,4,0,32,3,1,2,3,1,3722,4568,1,0,14,3,1,0,7,2,3,7,6,5,6,94.72278752389549,76,722336
34,1,500,0,19,4,0,4,1,77,3,1,1,1,0,3007,21096,0,0,18,3,3,0,6,2,2,1,0,0,0,81.06766634422262,43,118047
26,1,657,1,8,2,2,3,0,76,2,1,6,3,1,2374,22354,1,1,13,3,1,0,8,2,3,8,5,2,7,96.37452848855301,84,814247
38,2,1163,1,4,1,3,3,0,43,3,2,6,2,1,5346,17293,4,1,18,3,1,0,12,2,2,1,0,0,0,88.34624857507382,82,132077
38,2,435,1,21,3,3,3,1,87,3,1,5,1,1,3659,22153,0,0,13,3,1,0,6,2,2,5,2,0,3,88.65999574595722,63,521959
20,0,256,1,6,1,3,3,1,70,2,1,2,2,2,2046,11777,2,0,11,3,3,0,1,0,2,0,0,0,0,72.04644358302733,25,12278
18,0,456,1,4,1,3,2,0,72,3,1,6,3,2,1667,16987,1,0,12,3,3,0,0,1,3,0,0,0,0,71.66765547219121,20,10005
27,1,1420,2,2,1,2,3,1,84,3,1,7,1,0,3047,16377,0,0,11,3,2,0,5,2,3,4,2,0,2,85.08963117890735,55,418287
21,2,319,1,8,1,1,3,0,79,3,1,6,2,2,2545,25888,1,0,20,3,1,0,1,1,3,1,0,0,0,89.48445140364552,28,115275
29,2,949,1,12,2,2,4,0,81,3,1,4,2,1,2162,3357,1,0,13,3,1,1,7,4,2,1,0,0,0,79.00437728670117,56,112974
40,2,713,2,16,2,1,2,0,74,2,2,7,3,1,6278,9624,3,1,11,3,1,1,8,4,2,6,4,0,1,104.27825797316125,94,637669
28,1,456,2,9,3,2,2,0,52,1,1,8,2,2,2722,14848,1,0,13,3,2,0,2,3,3,2,2,1,2,78.7229661473094,36,216337
35,1,657,1,14,3,3,2,1,41,2,1,2,1,0,3765,10595,1,0,23,4,3,0,5,2,1,4,2,0,2,106.17831792351389,57,422592
23,1,607,1,8,3,1,3,0,35,3,1,7,1,0,1806,26936,1,0,18,3,1,1,1,2,2,1,0,0,0,74.80643334696319,28,110838
31,1,399,1,5,3,1,2,0,82,2,1,3,1,1,4111,5286,5,0,15,3,3,0,10,3,2,7,3,1,7,101.16592878427525,98,724666
21,2,152,1,4,3,4,1,0,78,3,1,2,1,2,2959,12596,1,0,18,3,2,0,1,2,3,1,0,0,0,75.95997575995582,28,117759
24,1,922,1,4,2,1,3,1,54,3,1,2,1,1,1923,4086,3,0,17,3,3,1,3,2,2,0,0,0,0,85.21003236626582,30,11539
50,2,813,1,8,3,2,3,0,81,2,2,6,2,1,5343,17113,2,0,16,3,1,0,11,2,2,8,2,5,7,114.43404752881115,117,832061
23,1,331,1,3,3,3,1,0,86,2,1,4,2,2,2906,12610,3,0,17,3,2,0,1,2,3,1,0,0,0,75.90660749199373,30,117439
21,1,1080,1,9,1,2,4,1,32,3,1,6,2,1,1312,26982,1,0,14,3,2,0,1,4,2,1,0,1,0,74.3122376078961,28,107873
28,2,1014,1,2,4,3,3,1,46,3,1,5,3,2,4166,15182,4,0,16,3,3,0,4,3,2,2,2,2,1,80.16613954429165,42,224996
34,2,1351,1,7,1,1,2,1,88,3,1,6,1,0,2920,14727,0,0,12,3,2,0,5,3,3,4,2,0,1,84.92026418206623,55,417521
30,1,380,2,7,2,2,2,0,45,1,1,8,2,1,2612,13773,0,0,14,3,3,0,2,3,2,2,2,1,1,78.61261885606105,37,215675
36,1,928,2,4,3,4,3,1,78,3,2,7,1,2,9522,10131,0,0,20,3,1,0,8,2,3,8,7,4,7,135.7244954955042,121,857137
23,2,593,1,5,3,1,2,1,66,2,1,4,4,2,1092,12313,1,0,17,3,3,0,1,3,2,1,0,0,0,85.02766500563997,28,106554
41,1,1094,2,1,2,1,2,0,94,3,2,7,3,1,6016,19310,7,0,11,3,1,0,8,0,1,6,3,0,4,104.01675222406558,94,636100
36,1,900,0,6,4,1,2,0,57,1,1,1,3,0,2767,19147,2,1,12,3,2,1,9,1,2,7,7,1,0,93.76764875023476,83,716605
25,1,1059,1,6,3,1,2,0,41,1,1,4,1,2,1392,16804,1,0,12,3,1,0,1,4,2,1,0,0,0,74.39256121691028,28,108355
38,1,1412,2,9,3,2,2,0,75,2,2,7,3,1,5092,15218,8,0,12,3,2,0,6,2,2,4,2,1,2,97.0921776226129,79,430553
27,2,917,1,6,2,5,2,0,37,3,1,2,3,0,3434,13849,2,1,13,3,1,1,9,2,3,7,7,6,6,94.43437709016533,82,720606
18,1,250,1,3,3,1,2,1,58,3,1,2,2,2,1653,24136,1,0,12,3,3,0,0,2,2,0,0,0,0,71.65334033939202,21,9920
30,1,406,1,13,1,3,3,0,82,3,3,0,3,1,7534,22250,0,0,12,3,1,0,9,1,3,8,7,6,7,123.05879570125906,128,845208
35,2,666,1,13,3,3,2,0,41,1,1,2,2,0,3838,10039,1,0,23,3,3,0,5,2,1,4,2,0,2,105.2436457524558,56,423029
33,1,689,1,14,2,1,4,0,86,3,1,3,2,0,3690,20248,1,0,18,3,1,1,10,3,2,10,3,3,3,109.52460507842542,111,1022145
33,1,1179,1,3,2,1,1,0,77,3,1,4,3,1,4691,17254,5,1,13,3,2,0,7,1,1,6,3,0,3,98.50329847581709,83,628150
32,2,431,1,6,3,1,3,0,35,2,1,7,3,2,2805,9263,1,0,12,3,2,0,1,2,2,1,0,0,0,75.80590051592424,28,116835
40,2,1061,1,2,3,1,2,0,55,1,1,2,3,0,2824,17688,3,1,13,3,2,1,10,1,2,7,7,1,0,93.82442186363981,85,716946
35,2,562,2,5,1,1,2,0,49,2,2,7,3,1,9618,5801,0,1,12,3,1,0,16,5,3,15,7,3,7,148.48213326693053,184,1645378
42,1,801,1,15,2,1,2,0,78,3,2,5,2,1,5705,9134,4,0,11,3,2,0,7,2,3,5,3,1,3,100.70554849946296,87,534233
21,2,352,1,7,1,1,3,0,77,3,1,6,2,2,2512,25981,1,0,21,3,1,0,1,1,3,1,0,0,0,92.2155343369774,28,115073
54,2,274,1,2,2,1,2,0,46,1,5,3,3,1,19598,25811,3,0,13,3,4,0,35,2,3,31,14,8,8,224.36489283540925,365,3276466
51,2,1041,1,21,2,1,1,1,84,2,1,2,3,1,2844,10219,1,0,17,3,4,0,5,2,2,4,2,0,0,89.29204608529757,55,417064
40,0,1474,1,19,3,2,2,1,77,3,2,4,2,1,4503,23335,5,0,15,3,2,0,12,2,3,4,2,1,2,106.11120509269763,98,427022
55,2,1164,1,23,2,1,1,1,96,3,1,2,3,2,2580,10159,1,0,15,3,3,0,5,3,2,4,2,0,0,84.58080542733018,55,415484
37,2,1322,1,10,1,1,2,1,89,3,1,5,2,0,2869,14053,0,0,12,3,2,0,5,3,3,4,2,0,1,84.86996050764817,55,417219
34,2,894,0,4,4,0,2,1,68,2,1,2,1,0,2421,23920,4,1,19,3,4,0,6,3,2,3,2,0,2,96.41290258425472,54,314528
30,2,1106,1,6,2,2,3,1,66,2,1,5,1,0,3316,13881,0,0,16,3,2,1,5,2,2,4,2,0,2,93.17666757276034,55,419901
28,1,552,1,6,2,4,3,0,49,3,1,5,3,1,2272,3417,7,0,21,3,2,0,2,3,2,1,0,0,0,91.85547173068328,32,113633
32,2,828,1,13,2,3,2,0,79,3,1,6,1,2,3601,22075,0,0,14,3,1,0,6,2,3,5,2,0,3,88.60149519135435,63,521608
30,1,1373,2,12,3,3,1,1,48,3,1,7,1,0,4148,11780,2,0,16,3,3,0,8,2,1,3,1,1,2,92.51379204172282,79,324893
57,1,603,1,7,4,2,2,0,54,2,3,3,1,1,10075,11958,6,1,13,3,4,0,30,0,2,10,8,5,9,130.07578905831787,200,1060454
30,2,213,1,15,4,1,3,0,55,2,1,6,2,1,2734,24619,1,0,13,3,3,0,8,2,2,8,2,7,7,98.07344253459155,87,816409
28,2,1465,2,13,2,2,3,0,83,2,2,7,3,1,9793,23334,3,1,11,3,4,0,6,0,2,2,0,2,2,95.79365194725364,68,258761
46,2,1237,2,9,3,1,2,0,64,3,3,7,2,1,7399,14577,5,0,20,3,3,2,13,2,2,8,7,0,7,139.89212524926972,141,844395
37,1,454,1,18,3,2,3,0,60,2,2,5,1,1,10753,22421,5,0,14,3,3,0,13,4,2,5,2,0,1,117.07767466650499,127,633695
31,2,766,1,4,3,1,2,0,66,2,1,3,2,2,1331,23645,1,0,12,3,1,0,1,2,3,1,0,0,0,74.3315337083039,28,107989
26,1,840,1,2,2,2,1,1,41,2,1,3,2,0,2616,6511,1,0,14,3,1,1,1,2,3,1,0,0,0,75.616757407794,28,115700
25,2,1169,1,3,1,4,3,0,35,2,1,2,3,1,3562,4541,1,1,14,3,2,0,7,3,3,7,7,4,6,94.56291948458002,76,721377
33,1,546,1,21,2,1,1,1,56,2,2,2,3,1,7537,18571,3,0,12,3,1,0,9,1,3,1,0,0,0,94.68574030441734,82,145223
18,1,539,2,8,1,2,2,0,64,3,1,8,3,2,1598,20720,1,1,13,3,3,0,0,2,3,0,0,0,0,71.59803119052839,20,9588
28,1,563,1,2,3,1,2,0,88,2,1,6,3,2,2830,12155,5,0,15,3,2,0,2,2,3,1,0,0,0,75.83066873401602,32,116984
29,1,751,1,2,3,2,2,1,64,3,1,4,3,1,4132,18152,6,0,15,3,3,0,5,2,1,2,2,2,1,80.13261863747798,47,224795
32,1,232,1,3,3,1,1,0,60,3,1,3,1,0,2005,26700,1,0,13,3,3,1,1,2,2,1,0,0,0,75.00553190761839,28,112033
48,2,1013,2,19,4,1,1,1,69,2,2,7,1,2,10337,10014,6,1,12,3,2,0,13,2,2,2,2,2,2,104.28661719221272,105,262022
52,2,818,1,4,3,2,3,1,82,3,3,3,1,1,15603,18590,3,1,12,3,3,0,19,2,3,5,2,0,3,131.3004693342053,164,618767
44,2,606,1,7,2,1,1,1,84,2,2,2,3,1,5527,18250,7,1,13,3,3,0,18,1,3,1,0,0,0,95.78066354114978,116,133167
33,2,1411,2,15,2,1,3,0,80,3,2,7,2,2,9977,19723,3,1,11,3,3,0,7,0,2,2,0,2,2,98.04936971359135,77,259862
27,1,510,1,2,3,1,1,1,80,3,1,2,2,2,3446,15186,2,0,11,3,3,0,4,4,1,0,0,0,0,73.44688306892098,34,20681
33,1,253,1,27,3,1,1,0,47,3,3,6,3,1,8662,21060,1,0,19,3,4,2,10,2,2,10,4,2,9,143.80201629699948,140,1051972
49,1,888,1,1,4,1,2,1,94,3,1,6,3,0,6550,14094,6,0,11,3,3,1,11,3,3,6,3,0,1,104.08120391622349,104,639301
30,1,373,2,9,3,2,2,1,81,1,2,7,1,2,8580,25011,7,0,13,3,3,0,7,3,2,2,2,2,2,94.58029528375903,71,251481
18,1,238,1,2,2,1,3,0,55,2,1,2,2,2,1440,25138,0,0,13,3,2,0,0,2,3,0,0,0,0,71.88377203214345,20,8640
27,2,130,1,7,3,1,2,0,79,3,1,5,1,1,2396,26018,1,0,13,3,4,0,1,0,3,1,0,0,0,75.39617795017334,28,114377
37,1,358,1,2,2,1,1,1,68,2,3,3,4,0,11290,9723,4,0,11,3,2,2,18,4,3,17,7,7,5,157.67149632649682,211,1772503
28,1,894,1,4,3,3,1,1,46,2,1,2,2,0,2564,7187,1,0,15,3,1,2,1,2,3,1,0,0,0,75.56429784013176,28,115385
30,1,1194,2,1,3,2,3,0,65,3,1,8,2,1,2488,10605,1,0,12,3,1,0,3,2,4,3,2,1,2,81.48882078454103,45,314932
33,1,277,1,17,3,1,1,0,64,3,2,5,1,1,6173,23757,5,0,15,3,3,0,6,2,3,3,2,0,2,97.00954223677375,79,337040
28,1,354,1,13,1,3,3,0,84,2,2,0,3,1,7386,22864,0,1,12,3,1,0,8,1,3,8,7,6,7,120.74635523013282,125,844321
18,0,278,1,7,1,3,3,0,81,2,1,2,2,2,1941,14213,0,0,12,3,3,0,0,0,3,0,0,0,0,73.70938432934986,20,11647
25,1,1287,0,19,3,0,1,0,66,2,1,2,1,1,2808,19288,1,0,12,3,1,0,1,2,3,1,0,0,0,75.80824809178051,28,116849
30,1,718,1,13,2,4,3,0,81,2,1,4,1,2,2994,9825,2,0,11,3,2,0,7,3,3,5,2,0,4,87.99405625255287,66,517964
27,1,903,1,3,1,3,4,0,32,3,1,3,3,1,3879,4389,1,0,13,3,1,0,7,2,2,7,4,5,6,94.87965806503826,76,723277
25,1,690,1,3,2,2,3,1,48,2,1,2,1,1,2157,4551,4,0,15,3,3,0,5,2,2,0,0,0,0,80.56800122578304,35,12943
28,1,588,1,1,3,1,2,0,49,1,1,6,3,2,1303,14665,1,0,14,3,2,0,1,3,2,1,0,0,0,78.61029446494749,28,107821
33,1,420,2,24,3,2,3,0,57,2,2,7,1,1,6582,16887,3,0,13,3,2,0,8,5,2,6,3,0,0,104.58203818880386,95,639492
24,2,445,2,6,1,2,2,1,35,3,1,8,2,1,2563,4326,1,0,13,3,2,0,4,3,3,1,0,0,0,77.51294481264536,42,115380
46,2,1232,2,9,3,1,2,0,64,3,3,7,2,1,7423,14739,5,0,20,3,3,2,13,2,2,8,7,0,7,139.48665417511057,140,844541
29,1,259,1,7,2,2,2,0,51,2,1,3,1,2,4858,7168,5,0,14,3,3,0,9,2,2,0,0,0,0,90.16801745238828,62,29151
29,1,465,1,23,1,1,4,1,72,2,1,5,4,1,2437,14726,1,1,23,3,2,0,1,3,2,1,0,0,0,95.04710180262799,28,114627
33,1,1077,0,4,3,1,2,1,74,3,1,3,1,0,2400,20551,3,0,19,3,4,0,6,3,3,3,2,0,2,93.56239554862069,53,314403
23,1,581,1,4,1,2,1,1,36,2,1,5,2,1,2648,5509,1,0,13,3,1,0,1,2,3,1,0,0,0,75.64884147869465,28,115893
20,0,690,1,7,1,2,3,1,72,3,1,2,2,1,1769,9054,1,0,16,3,3,0,0,0,3,0,0,0,0,80.67279695854378,21,10614
27,2,1366,1,4,3,4,2,1,53,3,1,2,2,1,3494,11016,1,0,13,3,3,0,2,3,2,2,2,1,2,79.49469123372029,37,220968
24,0,610,1,8,3,3,1,0,85,2,1,6,2,1,1921,5378,1,0,21,3,2,0,5,3,4,1,0,0,0,92.18507820009067,48,111526
30,1,622,1,17,2,3,3,0,78,2,1,3,1,2,3107,10250,2,0,11,3,2,0,6,3,3,5,3,0,4,88.10700086427107,65,518642
41,1,616,2,13,3,3,3,0,59,3,2,7,3,1,5597,23361,1,1,16,3,2,1,10,1,2,4,2,2,2,97.59788659626194,92,433587
29,1,397,1,23,4,4,3,0,67,1,1,6,2,0,2528,17758,4,0,16,3,2,0,5,2,3,2,2,1,0,78.52854189928864,47,215171
22,2,472,1,8,3,3,3,0,55,2,1,7,2,1,2193,20934,2,0,13,3,3,0,3,2,2,2,2,0,1,78.19357564467406,39,213161
33,1,571,1,18,4,2,2,1,60,3,2,5,2,1,4948,13413,1,0,12,3,2,0,10,4,2,10,5,0,8,114.94813759552507,120,1029688
41,2,732,1,18,2,1,3,1,76,2,1,6,3,1,5338,7535,1,1,11,3,1,1,7,5,3,6,4,0,0,100.31509732035812,86,632032
19,1,543,2,17,1,2,3,0,60,2,1,8,2,2,1807,25633,0,0,19,3,3,0,0,2,2,0,0,0,0,75.87785783233443,20,10843
22,2,1204,1,15,3,3,2,0,69,2,1,4,1,1,2497,18779,1,0,17,3,1,0,1,1,2,1,0,0,0,84.68450182075145,28,114985
26,2,1435,1,15,4,3,1,1,45,3,1,2,1,0,2666,13758,2,0,13,3,3,0,5,2,2,3,1,0,2,83.2457958178781,55,316000
25,2,1202,1,9,1,3,3,1,84,2,1,2,3,1,3630,20947,1,1,11,3,1,0,5,2,2,5,4,0,2,88.63012925226282,62,521780
34,1,730,2,15,2,3,1,1,60,1,2,7,3,0,5408,22079,6,0,14,3,4,1,7,2,2,2,2,2,2,91.40880285443177,71,232452
25,1,1188,1,3,1,4,4,0,32,3,1,2,3,1,3709,4584,1,0,14,3,1,0,7,2,3,7,6,5,6,94.70902347769702,76,722254
28,1,1034,1,8,1,3,2,0,75,2,1,4,3,1,6629,22308,3,1,13,3,2,0,10,2,3,7,6,3,7,107.07596424918245,105,801858
24,1,579,1,14,3,3,3,1,44,2,1,5,2,1,1981,25655,1,0,18,3,1,0,1,3,1,1,0,0,0,74.98107737452398,28,111886
28,2,583,1,2,2,1,1,0,69,1,1,5,1,1,2195,4057,5,1,12,3,4,0,9,4,2,7,7,2,7,93.19571431326538,83,713174
24,1,437,2,7,1,3,2,0,89,1,1,7,1,2,4947,16408,0,0,20,4,1,0,5,3,3,0,0,0,0,103.35456536939606,52,29685
36,2,937,1,1,3,1,1,0,60,1,1,3,3,0,2586,12993,5,1,13,3,3,0,10,2,2,7,7,1,2,93.58604147572342,85,715516
28,1,344,0,11,4,1,2,0,66,2,1,3,3,0,4328,21850,1,1,14,3,2,0,9,2,2,7,7,3,3,99.95601505011332,93,725971
37,2,1047,1,5,3,2,3,1,81,2,1,5,1,1,4188,7346,5,0,16,3,1,1,8,2,3,5,2,0,3,103.78993904762751,80,525132
32,2,1073,0,10,4,1,2,1,55,3,1,1,1,0,2197,19716,3,1,18,3,4,0,6,2,3,3,2,0,2,92.89289228719832,53,313185
40,1,1452,1,17,1,1,1,1,92,2,1,4,1,1,3786,20162,1,0,16,3,1,0,13,2,3,4,3,0,2,103.77741182497608,93,422718
23,2,1409,1,3,1,4,1,0,71,2,1,6,2,2,3439,21552,1,1,14,3,1,0,5,3,3,5,3,1,3,88.43993561950052,62,520639
27,2,300,2,8,2,2,3,1,49,2,2,7,3,1,5858,23204,1,1,11,3,3,0,6,1,3,6,4,0,2,103.85852278521415,89,635151
34,2,387,1,4,3,2,3,1,55,2,2,5,2,1,10027,25210,2,1,11,3,4,0,11,1,3,5,3,0,3,116.22234221607366,121,629817
40,2,344,1,13,2,2,2,0,54,3,1,0,1,1,6365,15233,5,0,21,4,2,0,13,2,4,9,7,2,7,129.24926676433523,115,938195
29,1,287,1,23,3,1,2,0,43,3,3,6,3,1,7614,22565,1,0,20,3,3,2,10,2,2,10,4,1,8,145.10109539482525,140,1045688
29,2,939,0,14,2,0,3,0,83,3,1,1,2,1,2728,22247,0,0,13,3,3,0,1,4,2,1,0,0,0,75.72878089980489,29,116372
55,2,1166,1,23,2,1,1,1,96,3,1,2,3,2,2575,10074,1,0,15,3,3,0,5,3,2,4,2,0,0,84.57567945704271,55,415454
36,1,1063,1,5,3,1,2,0,64,3,2,2,2,1,9642,16966,2,1,14,3,4,1,13,3,3,5,2,1,2,112.37074089646777,119,618047
42,2,348,2,8,3,1,1,1,57,2,2,7,3,0,9217,17049,4,0,12,3,1,0,24,1,3,7,7,4,3,117.9791256063204,163,755305
23,1,1143,1,8,1,2,2,0,78,2,1,3,1,1,2332,15726,1,0,17,3,3,0,1,5,3,1,0,0,0,75.33295358244823,28,113997
36,2,663,2,4,3,1,2,1,49,2,3,7,2,1,10504,17202,6,0,13,3,3,0,16,2,1,13,4,9,4,141.46919208030266,177,1428518
34,2,699,2,16,2,2,1,0,43,2,2,7,2,1,6589,7016,0,1,18,3,2,0,16,3,3,15,8,7,8,149.15613312074905,171,1574298
52,2,1144,2,23,4,1,1,1,66,2,2,7,1,2,10430,6490,6,1,12,3,2,0,14,2,2,2,2,2,2,106.11274685246487,113,262584
44,1,211,1,16,3,2,4,0,85,3,1,4,2,0,2165,10769,4,0,15,3,2,1,11,3,1,10,5,7,8,102.16505724698125,105,1012990
30,1,854,2,7,3,3,1,0,81,3,1,7,2,1,4033,20756,3,0,15,3,3,0,5,3,3,3,2,0,2,87.68913220116073,60,324200
27,2,1260,1,6,4,3,1,1,70,1,1,4,3,0,3075,20978,3,1,13,3,4,0,5,3,2,3,2,1,2,82.07561329065926,50,318453
31,1,1325,1,14,3,2,2,0,45,3,2,6,1,0,4837,11514,2,0,16,3,3,0,9,2,1,3,1,0,2,94.89558727906474,84,329026
46,1,1467,1,24,1,1,1,1,95,2,1,2,1,1,4123,21890,2,0,18,3,1,0,18,2,3,4,3,0,2,112.26151379192423,111,424743
32,2,529,2,15,3,2,1,0,61,3,2,7,1,1,4963,21557,4,0,15,3,3,0,6,2,2,3,1,0,2,93.96386143097862,75,329783
26,1,727,1,18,1,1,3,0,74,2,1,4,3,1,2425,15153,1,1,21,3,2,0,1,3,2,1,0,0,0,88.99415981304753,28,114554
39,1,1261,0,7,3,0,1,0,72,2,1,1,1,1,2167,3929,3,0,13,3,2,0,9,2,1,4,2,0,2,84.1672920682072,68,413003
27,2,823,1,24,3,2,2,1,49,2,1,2,2,1,2352,8880,1,0,14,3,3,1,1,2,2,1,0,0,0,75.35266827968353,28,114116
20,1,685,2,6,3,2,3,0,52,2,1,8,3,2,2235,18718,1,0,13,3,2,0,2,3,2,2,2,0,2,78.2358919360698,36,213415
28,2,244,1,4,2,1,2,0,71,3,1,3,1,0,2268,26361,1,1,17,3,2,0,1,2,3,1,0,0,0,85.03522023766297,28,113610
20,1,360,1,1,3,1,2,0,47,1,1,2,3,2,1142,10326,1,0,20,3,2,0,1,3,2,1,0,0,0,91.00278961013419,28,106854
45,2,1095,2,4,3,2,2,1,72,3,3,7,1,2,8874,17308,5,1,20,3,2,0,9,2,2,8,7,5,7,130.42031616135645,128,853247
29,1,117,1,12,3,4,1,0,50,3,1,6,1,2,5760,17466,5,0,11,3,1,0,7,3,1,5,3,0,0,100.78688903067606,85,534565
48,2,1116,2,10,2,2,3,0,45,2,3,7,4,1,7912,6878,1,0,17,3,1,1,9,3,3,9,8,6,7,124.91278832467506,132,947476
50,2,1193,2,23,3,1,1,0,67,3,2,7,1,2,10397,7322,5,1,12,3,2,0,14,1,2,2,1,2,2,105.55262682063085,111,262386
25,1,440,1,6,3,2,1,1,84,3,1,2,1,2,3298,16167,2,0,11,3,3,0,4,3,1,0,0,0,0,73.29805196025404,33,19788
24,1,1272,1,6,3,1,1,0,54,2,1,2,3,1,2925,14343,1,1,15,3,4,0,6,3,3,6,3,0,2,91.06270754714448,68,617551
18,0,377,1,14,1,2,3,1,66,3,1,4,3,2,1797,19702,1,0,15,3,4,0,0,0,2,0,0,0,0,71.7978792579311,20,10787
29,1,169,2,26,3,2,1,0,37,3,2,7,4,1,7485,24262,1,0,21,3,3,2,10,3,2,10,4,0,8,145.20666521013823,138,1044912
38,1,920,2,6,2,1,2,0,84,2,2,7,3,2,6158,20302,7,0,11,3,1,0,8,1,1,6,3,0,4,104.15898992278153,94,636953
45,0,780,2,8,2,4,2,1,52,3,2,7,3,1,6294,23562,4,0,13,3,1,0,15,3,3,4,2,1,2,98.29454684927062,105,437767
37,1,1007,1,8,3,2,1,0,85,3,3,1,3,1,7728,11663,1,0,11,3,2,0,10,2,3,10,7,1,5,127.72863338111392,140,1046371
29,2,454,1,7,3,4,2,0,66,1,1,2,1,0,2459,8259,1,1,11,3,3,0,7,3,2,7,7,1,7,93.45997040510241,78,714759
27,2,1416,1,11,1,1,3,0,78,3,1,2,3,1,2512,23150,1,1,11,3,3,0,1,3,2,1,0,0,0,76.75914657163685,28,115073
33,1,296,1,7,3,1,3,0,89,2,1,2,1,1,4883,5862,4,0,16,3,3,0,10,3,2,7,1,0,7,104.40618572327125,104,729301
23,2,1337,1,7,1,3,3,0,88,2,1,2,2,2,3884,20770,1,1,11,3,1,0,5,2,3,5,3,1,2,88.88423697720165,60,523305
28,0,420,2,24,2,3,1,1,72,1,2,7,1,1,5116,21902,7,0,16,3,4,0,7,4,2,2,2,2,2,91.11634504695503,71,230698
26,0,288,2,24,2,2,2,1,79,1,2,7,1,2,5737,22493,7,0,17,3,3,0,7,5,2,2,2,2,2,91.73715195853514,71,234422
27,1,1141,1,11,3,4,2,1,57,2,1,3,2,2,3823,13841,2,0,14,3,3,0,3,3,2,2,2,2,2,82.327424077405,44,222941
28,2,364,0,12,3,0,1,1,56,2,1,1,1,0,2333,3152,3,1,15,3,3,2,4,2,2,2,1,2,0,78.33372016958518,42,214002
33,2,794,1,13,3,2,3,1,61,3,1,2,3,1,2380,22106,4,0,13,3,2,0,8,2,1,5,4,0,3,87.38049586208923,71,514282
39,2,690,1,3,3,1,2,0,60,2,2,5,1,1,9818,7695,3,0,12,3,4,0,17,2,2,10,8,5,7,123.35958582914444,149,1058908
47,1,750,1,2,1,1,3,0,70,2,1,4,4,0,2540,12787,8,0,14,3,3,0,3,3,2,1,0,0,0,75.54085135216415,34,115245
27,1,298,1,2,2,3,2,1,43,2,1,2,1,2,2625,6575,6,0,11,3,3,0,7,2,2,0,0,0,0,72.62507506075136,42,15750
29,1,268,1,5,2,2,2,0,47,2,1,3,1,2,4137,6598,5,0,13,3,3,0,8,2,2,0,0,0,0,84.64114830406604,56,24824
38,2,1070,1,5,2,3,3,0,48,3,2,6,3,0,5164,15969,4,0,17,3,1,0,11,3,2,1,0,0,0,88.1643573130957,79,130986
31,2,615,2,3,2,1,2,0,66,2,2,7,3,2,5852,23697,4,1,11,3,2,0,6,0,2,6,4,0,3,103.8525726920873,90,635115
36,2,691,2,1,4,1,1,1,43,1,3,7,3,1,10575,16656,4,0,11,3,3,0,16,2,1,14,2,10,7,142.5757083870485,179,1463454
35,2,610,1,21,2,1,2,0,49,2,2,4,3,1,5855,15700,3,1,13,3,1,0,8,1,2,1,0,0,0,88.85551946513323,70,135133
51,2,836,2,6,2,2,3,0,40,3,2,7,4,1,6495,13136,2,0,17,3,1,1,10,3,3,9,7,7,5,118.84848253680995,126,938970
34,1,489,0,19,4,0,4,1,78,3,1,1,1,0,3003,21127,0,0,18,3,3,0,5,3,2,1,0,0,0,80.66813759536373,42,118022
